id,sdg7_elecac,sdg7_cleanfuel,sdg7_co2twh,sdg7_renewcon
CHE,100.0,100.0,0.77,18.1
CHE,100.0,100.0,0.86,18.7
CHE,100.0,100.0,0.79,18.1
CHE,100.0,100.0,0.71,19.3
CHE,100.0,100.0,0.72,19.5
CHE,100.0,100.0,0.71,20.0
CHE,100.0,100.0,0.73,20.6
CHE,100.0,100.0,0.7,20.6
CHE,100.0,100.0,0.67,21.9
CHE,100.0,100.0,0.67,21.8
CHE,100.0,100.0,0.6,22.2
CHE,100.0,100.0,0.63,23.9
CHE,100.0,100.0,0.69,24.1
CHE,100.0,100.0,0.69,25.0
CHE,100.0,100.0,0.6,24.2
CHE,100.0,100.0,0.56,24.8
CHE,100.0,100.0,0.52,26.4
CHE,100.0,100.0,0.59,
CHE,,,0.6,
CHE,,,,
CHE,,,,
CHL,97.94,100.0,1.42,31.4
CHL,97.13,100.0,1.25,32.1
CHL,97.27,100.0,1.26,33.1
CHL,98.78,100.0,1.18,31.6
CHL,97.53,100.0,1.16,31.4
CHL,97.68,100.0,1.17,32.3
CHL,99.37,100.0,1.16,32.9
CHL,98.04,100.0,1.21,30.5
CHL,98.25,100.0,1.19,30.8
CHL,99.59,100.0,1.09,31.5
CHL,99.53,100.0,1.18,27.0
CHL,99.59,100.0,1.19,28.8
CHL,100.0,100.0,1.14,30.3
CHL,99.6,100.0,1.12,30.2
CHL,100.0,100.0,1.11,26.9
CHL,99.72,100.0,1.09,25.1
CHL,100.0,100.0,1.07,24.6
CHL,99.7,100.0,1.07,24.1
CHL,100.0,100.0,1.03,25.5
CHL,100.0,100.0,1.1,25.3
CHL,100.0,100.0,0.96,26.7
CHL,100.0,100.0,1.01,
CHL,,,0.93,
CHL,,,,
CHL,,,,
CHN,96.75,40.4,2.7,2.6
CHN,96.99,41.6,2.52,3.1
CHN,97.22,42.9,2.49,3.1
CHN,97.45,44.3,2.54,3.0
CHN,97.68,45.7,2.37,3.1
CHN,97.93,47.3,2.36,3.3
CHN,98.2,49.1,2.27,3.4
CHN,98.49,51.3,2.13,3.7
CHN,98.79,53.3,2.17,4.4
CHN,99.11,55.8,2.13,4.8
CHN,99.7,58.1,2.06,5.0
CHN,99.89,60.7,2.03,5.0
CHN,99.95,63.2,1.97,5.9
CHN,99.99,65.6,1.84,6.6
CHN,100.0,68.2,1.73,7.2
CHN,100.0,70.6,1.7,7.7
CHN,100.0,73.1,1.59,8.4
CHN,100.0,75.4,1.5,9.1
CHN,100.0,77.6,1.46,9.7
CHN,100.0,79.4,1.44,10.5
CHN,100.0,81.4,1.41,11.1
CHN,100.0,83.2,1.34,
CHN,,,1.28,
CHN,,,,
CHN,,,,
CIV,48.73,17.0,1.38,10.1
CIV,49.67,16.5,1.57,10.4
CIV,51.4,16.6,1.41,10.3
CIV,51.52,16.5,1.04,11.2
CIV,52.45,16.4,1.35,9.4
CIV,58.9,16.6,1.34,9.5
CIV,60.17,16.7,1.22,9.3
CIV,55.33,17.0,1.19,9.9
CIV,60.3,17.5,1.16,9.8
CIV,57.35,18.0,0.97,9.8
CIV,58.37,18.6,1.05,9.0
CIV,55.8,19.2,1.07,9.6
CIV,55.8,19.9,1.22,9.3
CIV,61.45,20.9,1.27,8.7
CIV,61.9,21.9,1.2,8.8
CIV,62.6,23.1,1.1,7.6
CIV,64.3,24.3,1.17,8.6
CIV,65.6,25.9,1.19,8.3
CIV,67.15,27.3,1.03,9.2
CIV,68.57,28.7,0.99,9.7
CIV,69.88,30.2,0.98,9.5
CIV,71.14,31.7,1.03,
CIV,,,1.06,
CIV,,,,
CIV,,,,
CMR,41.0,10.0,1.62,17.5
CMR,46.2,10.8,1.59,17.5
CMR,44.04,11.8,1.64,8.9
CMR,45.09,12.8,1.56,9.1
CMR,47.1,13.8,1.4,9.6
CMR,47.22,14.7,1.37,9.5
CMR,49.0,15.7,1.08,11.8
CMR,48.2,16.7,1.42,12.4
CMR,50.55,17.6,1.3,12.8
CMR,51.69,18.5,1.49,12.2
CMR,52.85,19.2,1.43,12.5
CMR,53.7,20.0,1.38,14.0
CMR,55.16,20.6,1.4,15.6
CMR,56.32,21.2,1.24,16.4
CMR,56.8,21.6,1.27,17.2
CMR,58.62,22.0,1.24,18.8
CMR,59.76,22.3,1.4,19.2
CMR,60.9,22.5,1.19,19.4
CMR,62.2,22.6,1.13,19.1
CMR,63.18,22.7,1.12,19.2
CMR,64.31,22.8,1.08,19.3
CMR,65.45,22.8,1.29,
CMR,,,1.18,
CMR,,,,
CMR,,,,
COD,6.7,1.1,0.29,23.2
COD,7.11,1.3,0.28,23.2
COD,7.73,1.5,0.29,23.0
COD,8.34,1.7,0.34,22.9
COD,8.96,1.9,0.29,22.9
COD,6.0,2.1,0.31,23.1
COD,10.24,2.3,0.31,23.3
COD,15.2,2.6,0.34,23.4
COD,11.6,2.7,0.36,23.2
COD,12.3,2.9,0.31,23.4
COD,13.01,3.1,0.35,23.3
COD,13.73,3.3,0.39,23.3
COD,15.4,3.4,0.37,21.5
COD,15.17,3.7,0.47,19.4
COD,13.5,3.8,0.57,17.7
COD,16.58,3.9,0.36,18.0
COD,17.29,3.9,0.28,18.1
COD,17.99,4.1,0.32,5.2
COD,18.68,4.2,0.32,6.2
COD,19.1,4.2,0.32,6.4
COD,20.07,4.3,0.31,6.6
COD,20.77,4.3,0.36,
COD,,,0.33,
COD,,,,
COD,,,,
COG,29.42,8.2,14.62,4.6
COG,30.33,8.8,12.58,4.2
COG,31.23,9.3,6.94,5.0
COG,32.12,10.0,8.23,3.5
COG,33.03,10.8,9.01,3.4
COG,33.8,11.5,10.15,3.3
COG,34.87,12.5,10.66,2.6
COG,35.83,13.5,10.54,3.3
COG,36.8,14.5,9.34,2.9
COG,37.1,15.9,9.22,2.3
COG,40.01,17.1,7.04,1.9
COG,40.82,18.6,3.93,2.7
COG,41.6,20.1,2.97,3.0
COG,42.5,21.7,3.47,2.8
COG,43.4,23.5,3.16,2.8
COG,44.34,25.2,2.04,13.2
COG,45.28,26.9,1.95,14.1
COG,46.21,28.7,1.91,14.9
COG,47.04,30.4,2.11,14.7
COG,47.73,32.2,2.0,13.9
COG,48.68,34.1,1.93,14.2
COG,49.66,35.6,1.85,
COG,,,1.86,
COG,,,,
COG,,,,
COL,95.2,77.9,1.32,18.2
COL,98.47,79.0,1.32,18.7
COL,94.88,79.9,1.25,20.0
COL,95.08,80.7,1.24,20.7
COL,95.28,81.4,1.11,21.8
COL,96.8,82.3,1.21,21.7
COL,95.73,83.0,1.17,21.7
COL,95.98,83.7,1.1,22.0
COL,96.81,84.4,1.21,21.9
COL,96.06,85.2,1.28,22.5
COL,96.79,85.9,1.27,21.5
COL,96.69,86.7,1.24,21.9
COL,97.03,87.4,1.27,21.5
COL,97.78,88.2,1.2,21.2
COL,97.79,89.0,1.4,21.9
COL,98.19,89.6,1.24,21.4
COL,98.4,90.3,1.31,21.1
COL,98.5,90.9,1.18,23.6
COL,98.5,91.6,1.11,21.8
COL,99.44,92.1,1.2,23.5
COL,99.72,92.8,1.15,23.3
COL,100.0,93.3,1.13,
COL,,,1.17,
COL,,,,
COL,,,,
COM,39.79,0.5,3.31,4.7
COM,42.03,0.6,3.22,4.7
COM,44.8,0.8,2.95,4.8
COM,46.48,1.0,3.48,4.4
COM,48.71,1.1,3.0,4.3
COM,50.96,1.4,2.72,4.5
COM,53.22,1.6,2.99,4.2
COM,55.51,1.9,2.05,5.0
COM,57.81,2.3,2.29,5.0
COM,60.12,2.7,2.64,4.6
COM,69.66,3.2,2.35,4.7
COM,69.33,3.7,2.29,4.9
COM,69.3,4.3,2.51,4.8
COM,69.44,4.9,3.15,4.4
COM,71.76,5.6,2.96,4.7
COM,74.08,6.3,3.27,4.3
COM,76.4,7.0,3.58,4.1
COM,78.71,7.9,2.93,3.8
COM,81.02,8.7,2.97,3.7
COM,83.33,9.6,2.86,3.6
COM,85.64,10.5,2.93,3.3
COM,87.94,11.3,3.15,2.7
COM,,,3.05,
COM,,,,
COM,,,,
CPV,58.56,62.5,2.03,0.5
CPV,60.26,63.1,2.11,0.3
CPV,58.6,63.4,2.09,0.3
CPV,63.65,63.9,2.08,0.3
CPV,65.35,64.3,1.94,0.3
CPV,67.0,65.0,1.89,0.3
CPV,68.79,65.9,1.97,0.3
CPV,70.54,66.7,1.88,0.3
CPV,72.31,67.7,1.64,0.2
CPV,74.09,68.8,1.67,0.2
CPV,81.1,70.0,1.61,0.4
CPV,82.26,71.0,1.68,0.9
CPV,83.25,72.0,1.33,2.6
CPV,84.27,73.1,1.22,3.7
CPV,85.33,74.3,1.14,3.1
CPV,86.42,75.3,1.17,3.7
CPV,87.53,76.5,1.11,3.6
CPV,88.61,77.6,1.2,3.2
CPV,90.2,78.6,1.25,3.6
CPV,91.4,79.7,1.26,3.3
CPV,93.75,80.7,1.22,3.0
CPV,95.52,81.8,1.32,3.2
CPV,,,1.31,
CPV,,,,
CPV,,,,
CRI,96.94,88.8,0.79,30.4
CRI,98.25,89.2,0.82,28.6
CRI,98.51,89.6,0.84,28.1
CRI,98.7,89.9,0.9,28.4
CRI,98.96,90.3,0.86,30.5
CRI,99.05,90.7,0.82,32.1
CRI,99.15,91.1,0.81,31.7
CRI,99.22,91.3,0.89,33.1
CRI,99.26,91.8,0.85,33.4
CRI,99.41,92.2,0.84,34.5
CRI,99.0,92.5,0.79,33.9
CRI,99.23,92.8,0.75,32.5
CRI,99.5,93.2,0.72,33.3
CRI,99.56,93.6,0.75,33.3
CRI,99.36,93.9,0.76,33.9
CRI,99.41,94.3,0.69,34.9
CRI,99.5,94.6,0.72,32.0
CRI,99.6,95.0,0.71,31.5
CRI,99.7,95.2,0.7,31.4
CRI,99.71,95.4,0.67,31.7
CRI,99.9,95.7,0.58,34.4
CRI,100.0,95.9,0.61,
CRI,,,0.63,
CRI,,,,
CRI,,,,
CUB,97.0,71.4,1.72,33.9
CUB,96.21,74.0,1.65,33.6
CUB,95.5,76.7,1.63,34.2
CUB,96.48,78.9,1.64,33.3
CUB,96.62,81.2,1.61,33.5
CUB,96.77,82.8,1.71,26.1
CUB,96.94,84.45,1.63,21.7
CUB,97.13,86.2,1.49,18.2
CUB,97.33,87.2,1.59,18.5
CUB,97.56,88.5,1.6,18.8
CUB,97.79,89.5,1.97,15.4
CUB,98.02,90.4,1.66,19.0
CUB,98.26,91.1,1.62,19.3
CUB,98.5,91.7,1.46,18.0
CUB,98.73,92.3,1.42,22.9
CUB,98.96,92.9,1.45,21.0
CUB,99.18,93.2,1.37,19.0
CUB,99.4,93.5,1.21,21.8
CUB,99.61,93.8,1.11,23.9
CUB,99.8,94.0,1.09,23.0
CUB,99.93,94.3,1.12,23.8
CUB,100.0,94.3,1.17,
CUB,,,1.15,
CUB,,,,
CUB,,,,
CYP,100.0,100.0,2.11,3.1
CYP,100.0,100.0,1.97,3.0
CYP,100.0,100.0,1.89,3.2
CYP,100.0,100.0,1.87,3.2
CYP,100.0,100.0,1.85,3.3
CYP,100.0,100.0,1.82,3.3
CYP,100.0,100.0,1.76,3.5
CYP,100.0,100.0,1.75,4.3
CYP,100.0,100.0,1.72,5.5
CYP,100.0,100.0,1.62,6.3
CYP,100.0,100.0,1.52,6.5
CYP,100.0,100.0,1.58,7.6
CYP,100.0,100.0,1.54,8.6
CYP,100.0,100.0,1.53,9.7
CYP,100.0,100.0,1.6,9.5
CYP,100.0,100.0,1.54,10.4
CYP,100.0,100.0,1.51,10.3
CYP,100.0,100.0,1.5,10.9
CYP,100.0,100.0,1.45,12.0
CYP,100.0,100.0,1.43,12.0
CYP,100.0,100.0,1.43,15.0
CYP,100.0,100.0,1.37,
CYP,,,1.34,
CYP,,,,
CYP,,,,
CZE,100.0,100.0,1.77,5.9
CZE,100.0,100.0,1.73,6.3
CZE,100.0,100.0,1.66,7.3
CZE,100.0,100.0,1.57,6.7
CZE,99.98,100.0,1.56,7.1
CZE,99.95,100.0,1.57,7.5
CZE,100.0,100.0,1.55,7.9
CZE,100.0,100.0,1.49,8.3
CZE,100.0,100.0,1.51,9.0
CZE,100.0,100.0,1.44,10.3
CZE,100.0,100.0,1.41,11.0
CZE,100.0,100.0,1.36,12.2
CZE,100.0,100.0,1.32,12.8
CZE,100.0,100.0,1.27,14.0
CZE,100.0,100.0,1.26,14.9
CZE,100.0,100.0,1.3,14.8
CZE,100.0,100.0,1.36,14.8
CZE,100.0,100.0,1.32,14.5
CZE,100.0,100.0,1.29,14.7
CZE,100.0,100.0,1.24,15.9
CZE,100.0,100.0,1.2,17.0
CZE,100.0,100.0,1.24,
CZE,,,1.24,
CZE,,,,
CZE,,,,
DEU,100.0,100.0,1.6,3.7
DEU,100.0,100.0,1.6,3.9
DEU,100.0,100.0,1.57,4.4
DEU,100.0,100.0,1.52,5.4
DEU,100.0,100.0,1.48,6.3
DEU,100.0,100.0,1.44,7.3
DEU,100.0,100.0,1.42,8.6
DEU,100.0,100.0,1.37,10.5
DEU,100.0,100.0,1.37,10.2
DEU,100.0,100.0,1.36,10.7
DEU,100.0,100.0,1.38,11.6
DEU,100.0,100.0,1.38,12.5
DEU,100.0,100.0,1.35,13.6
DEU,100.0,100.0,1.36,13.6
DEU,100.0,100.0,1.32,14.0
DEU,100.0,100.0,1.28,14.6
DEU,100.0,100.0,1.28,14.2
DEU,100.0,100.0,1.25,15.2
DEU,100.0,100.0,1.22,16.0
DEU,100.0,100.0,1.2,17.1
DEU,100.0,100.0,1.18,18.6
DEU,100.0,100.0,1.2,
DEU,,,1.19,
DEU,,,,
DEU,,,,
DJI,55.96,3.9,2.04,0.0
DJI,56.12,4.0,1.93,0.0
DJI,49.7,4.2,2.0,0.0
DJI,56.42,4.3,2.11,0.0
DJI,56.58,4.7,1.89,0.0
DJI,56.75,4.8,1.39,0.0
DJI,55.5,5.0,1.35,0.0
DJI,57.15,5.4,1.43,0.0
DJI,57.38,5.6,1.47,0.0
DJI,57.62,6.0,1.27,0.0
DJI,57.87,6.3,1.36,0.0
DJI,58.12,6.8,1.22,0.0
DJI,54.6,7.2,1.25,0.0
DJI,58.64,7.5,1.28,0.0
DJI,58.89,7.8,3.85,0.1
DJI,59.13,8.2,2.42,0.1
DJI,59.84,8.4,4.31,0.1
DJI,60.2,8.7,6.62,0.2
DJI,62.41,8.9,7.79,0.2
DJI,64.7,9.2,4.86,0.1
DJI,64.5,9.25,3.03,0.1
DJI,65.44,9.6,3.52,0.1
DJI,,,3.41,
DJI,,,,
DJI,,,,
DMA,81.05,80.6,1.33,6.1
DMA,82.05,81.6,1.36,4.7
DMA,87.7,82.5,1.39,7.9
DMA,84.02,83.4,1.48,5.5
DMA,85.01,84.1,1.25,6.7
DMA,86.02,84.8,1.27,5.4
DMA,87.04,85.6,1.18,5.7
DMA,88.09,86.1,1.38,4.1
DMA,90.9,86.9,1.31,4.2
DMA,90.22,87.5,1.39,4.2
DMA,91.3,87.9,1.22,6.3
DMA,90.1,88.4,1.08,9.8
DMA,93.49,88.7,1.15,7.3
DMA,94.57,89.0,1.09,7.7
DMA,95.66,89.3,1.11,6.2
DMA,96.74,89.5,1.16,5.0
DMA,97.81,89.6,1.1,7.2
DMA,98.89,89.5,1.18,5.8
DMA,99.57,89.7,1.46,4.7
DMA,99.92,89.6,1.24,4.2
DMA,100.0,89.5,0.97,4.3
DMA,100.0,89.4,0.93,4.3
DMA,,,0.9,
DMA,,,,
DMA,,,,
DNK,100.0,100.0,1.51,10.7
DNK,100.0,100.0,1.48,11.1
DNK,100.0,100.0,1.42,11.9
DNK,100.0,100.0,1.31,12.7
DNK,100.0,100.0,1.36,14.4
DNK,100.0,100.0,1.42,16.1
DNK,100.0,100.0,1.31,15.3
DNK,100.0,100.0,1.39,17.7
DNK,100.0,100.0,1.4,18.5
DNK,100.0,100.0,1.34,19.3
DNK,100.0,100.0,1.3,21.2
DNK,100.0,100.0,1.29,23.8
DNK,100.0,100.0,1.33,26.9
DNK,100.0,100.0,1.24,27.1
DNK,100.0,100.0,1.2,30.2
DNK,100.0,100.0,1.24,32.5
DNK,100.0,100.0,1.24,31.9
DNK,100.0,100.0,1.14,35.0
DNK,100.0,100.0,1.16,34.6
DNK,100.0,100.0,1.06,37.3
DNK,100.0,100.0,0.99,39.7
DNK,100.0,100.0,0.94,
DNK,,,0.86,
DNK,,,,
DNK,,,,
DOM,88.77,83.3,1.46,7.6
DOM,89.79,84.3,1.49,7.5
DOM,89.75,85.0,1.51,7.6
DOM,89.17,85.6,1.51,8.4
DOM,90.32,86.2,1.44,9.8
DOM,90.14,86.6,1.35,9.0
DOM,90.12,86.9,1.35,8.0
DOM,96.88,87.3,1.37,7.9
DOM,97.58,87.3,1.39,7.5
DOM,97.86,87.6,1.44,7.6
DOM,98.15,87.8,1.39,7.4
DOM,97.9,88.0,1.35,7.3
DOM,97.87,88.2,1.26,7.8
DOM,98.39,88.4,1.2,7.8
DOM,98.47,88.8,1.26,7.7
DOM,98.56,89.1,1.3,6.0
DOM,98.9,89.6,1.31,6.9
DOM,100.0,90.0,1.25,8.4
DOM,98.9,90.5,1.3,7.6
DOM,99.0,90.9,1.38,6.7
DOM,100.0,91.3,1.4,7.9
DOM,98.1,91.5,1.15,
DOM,,,1.1,
DOM,,,,
DOM,,,,
DZA,98.64,96.9,3.36,0.3
DZA,98.64,97.3,3.26,0.3
DZA,98.63,97.6,3.28,0.4
DZA,98.62,97.9,3.2,0.3
DZA,98.61,98.2,2.94,0.3
DZA,98.61,98.4,3.27,0.5
DZA,98.7,98.6,3.01,0.3
DZA,98.69,98.8,2.95,0.3
DZA,99.3,99.0,2.76,0.2
DZA,98.83,99.1,3.09,0.2
DZA,98.91,99.2,2.59,0.2
DZA,99.0,99.3,2.44,0.2
DZA,98.77,99.4,2.36,0.2
DZA,99.19,99.4,2.35,0.1
DZA,99.28,99.5,2.35,0.1
DZA,99.36,99.6,2.33,0.1
DZA,99.43,99.6,2.23,0.1
DZA,99.53,99.6,2.17,0.1
DZA,99.64,99.6,2.23,0.2
DZA,99.5,99.7,2.19,0.2
DZA,99.72,99.7,2.15,0.1
DZA,99.79,99.7,2.11,
DZA,,,2.0,
DZA,,,,
DZA,,,,
ECU,93.7,88.0,1.99,13.4
ECU,93.97,89.0,2.13,11.5
ECU,94.23,89.7,2.1,11.7
ECU,94.97,90.5,2.36,11.5
ECU,94.76,91.1,2.29,12.1
ECU,95.83,91.6,2.42,11.9
ECU,96.32,92.1,2.11,10.1
ECU,96.81,92.6,1.99,12.0
ECU,97.21,93.0,1.64,11.7
ECU,96.47,93.2,1.85,9.6
ECU,97.46,93.5,1.87,8.8
ECU,96.87,93.7,1.87,10.5
ECU,97.2,93.9,1.65,10.8
ECU,98.04,94.1,1.71,9.6
ECU,98.98,94.2,1.81,10.1
ECU,98.83,94.3,1.6,11.2
ECU,98.7,94.4,1.45,12.9
ECU,99.2,94.5,1.41,15.4
ECU,98.7,94.6,1.32,14.8
ECU,99.09,94.5,1.24,16.2
ECU,98.85,94.6,1.05,18.5
ECU,100.0,94.7,1.24,
ECU,,,1.28,
ECU,,,,
ECU,,,,
EGY,97.7,82.8,1.84,3.5
EGY,97.36,86.5,1.53,3.5
EGY,97.52,89.6,1.45,3.0
EGY,98.8,92.1,1.57,3.0
EGY,97.84,94.0,1.5,3.0
EGY,99.4,95.6,1.55,2.6
EGY,99.04,96.8,1.55,2.5
EGY,98.43,97.7,1.51,2.7
EGY,99.8,98.3,1.51,2.6
EGY,98.92,98.9,1.49,2.3
EGY,99.36,99.2,1.27,2.1
EGY,99.44,99.4,1.38,2.3
EGY,99.7,99.6,1.3,2.2
EGY,99.88,99.7,1.26,2.2
EGY,99.8,99.8,1.3,2.3
EGY,99.3,99.8,1.2,2.2
EGY,100.0,99.9,1.26,2.1
EGY,100.0,99.9,1.32,2.0
EGY,100.0,99.9,1.22,2.1
EGY,100.0,99.9,1.3,3.1
EGY,100.0,99.9,1.21,3.3
EGY,100.0,99.9,1.18,
EGY,,,1.2,
EGY,,,,
EGY,,,,
ERI,29.26,3.5,2.88,3.3
ERI,30.31,3.9,2.69,3.2
ERI,32.2,4.3,2.32,3.1
ERI,32.39,4.8,2.57,3.1
ERI,33.44,5.3,2.72,3.1
ERI,34.5,5.7,2.67,3.3
ERI,35.58,6.2,2.04,3.4
ERI,36.67,6.7,1.96,3.5
ERI,37.79,7.3,1.42,3.6
ERI,38.92,7.7,1.67,3.6
ERI,40.06,8.1,1.59,3.6
ERI,41.2,8.5,1.77,3.4
ERI,42.35,8.9,1.88,3.5
ERI,43.49,9.3,2.04,3.7
ERI,44.63,9.6,2.05,3.7
ERI,45.77,10.0,2.05,3.7
ERI,46.9,10.2,2.02,3.7
ERI,48.02,10.4,1.67,3.7
ERI,49.15,10.7,1.77,3.8
ERI,50.27,11.1,1.79,3.8
ERI,51.39,11.1,1.71,3.8
ERI,52.51,11.5,1.82,
ERI,,,1.8,
ERI,,,,
ERI,,,,
ESP,100.0,100.0,1.43,7.9
ESP,100.0,100.0,1.37,8.9
ESP,100.0,100.0,1.42,7.4
ESP,100.0,100.0,1.33,8.9
ESP,100.0,100.0,1.31,8.0
ESP,100.0,100.0,1.32,7.3
ESP,100.0,100.0,1.24,8.5
ESP,100.0,100.0,1.23,9.0
ESP,100.0,100.0,1.09,9.7
ESP,100.0,100.0,1.03,12.2
ESP,100.0,100.0,0.97,14.4
ESP,100.0,100.0,0.99,14.7
ESP,100.0,100.0,0.97,15.8
ESP,100.0,100.0,0.91,16.9
ESP,100.0,100.0,0.94,17.3
ESP,100.0,100.0,1.0,16.3
ESP,100.0,100.0,0.98,16.7
ESP,100.0,100.0,1.02,15.2
ESP,100.0,100.0,1.01,16.9
ESP,100.0,100.0,0.95,16.7
ESP,100.0,100.0,0.84,19.3
ESP,100.0,100.0,0.88,
ESP,,,0.88,
ESP,,,,
ESP,,,,
EST,100.0,100.0,1.82,19.8
EST,100.0,100.0,1.87,18.9
EST,100.0,100.0,1.8,19.3
EST,100.0,100.0,1.7,19.9
EST,99.98,100.0,1.68,20.0
EST,99.95,100.0,1.68,18.9
EST,100.0,100.0,1.69,17.2
EST,100.0,100.0,1.64,18.7
EST,100.0,100.0,1.68,20.5
EST,100.0,100.0,1.64,24.2
EST,100.0,100.0,1.46,25.3
EST,100.0,100.0,1.47,25.2
EST,100.0,100.0,1.49,25.0
EST,100.0,100.0,1.48,24.5
EST,100.0,100.0,1.51,25.3
EST,100.0,100.0,1.56,28.2
EST,100.0,100.0,1.44,27.2
EST,100.0,100.0,1.42,27.5
EST,100.0,100.0,1.45,28.6
EST,100.0,100.0,1.62,31.3
EST,100.0,100.0,1.52,40.0
EST,100.0,100.0,1.42,
EST,,,1.47,
EST,,,,
EST,,,,
ETH,12.7,0.9,2.04,1.3
ETH,10.22,0.9,2.09,1.3
ETH,11.88,1.0,2.14,1.4
ETH,13.53,1.0,2.1,1.4
ETH,15.19,1.1,2.01,1.4
ETH,14.0,1.2,1.72,1.5
ETH,18.56,1.4,1.61,1.6
ETH,20.27,1.6,1.7,1.6
ETH,22.0,1.8,1.92,1.5
ETH,23.74,2.0,1.78,1.5
ETH,25.5,2.3,1.27,1.8
ETH,23.0,2.7,1.17,1.9
ETH,29.02,3.0,1.07,2.1
ETH,30.78,3.4,1.13,2.2
ETH,27.2,3.9,1.27,2.3
ETH,29.0,4.2,1.22,2.5
ETH,42.9,4.7,1.16,2.6
ETH,44.3,5.2,1.19,2.7
ETH,44.84,5.7,1.1,3.0
ETH,48.05,6.2,1.11,2.9
ETH,51.15,6.8,1.13,3.0
ETH,54.19,7.5,1.22,
ETH,,,1.24,
ETH,,,,
ETH,,,,
FIN,100.0,100.0,0.83,31.7
FIN,100.0,100.0,0.86,29.2
FIN,100.0,100.0,0.89,29.5
FIN,100.0,100.0,0.88,28.4
FIN,100.0,100.0,0.82,31.1
FIN,100.0,100.0,0.82,31.5
FIN,100.0,100.0,0.84,31.3
FIN,100.0,100.0,0.84,31.8
FIN,100.0,100.0,0.77,34.6
FIN,100.0,100.0,0.79,32.5
FIN,100.0,100.0,0.81,33.4
FIN,100.0,100.0,0.79,35.1
FIN,100.0,100.0,0.74,38.7
FIN,100.0,100.0,0.74,38.5
FIN,100.0,100.0,0.72,41.2
FIN,100.0,100.0,0.66,43.2
FIN,100.0,100.0,0.7,42.4
FIN,100.0,100.0,0.68,44.5
FIN,100.0,100.0,0.66,44.3
FIN,100.0,100.0,0.63,45.6
FIN,100.0,100.0,0.56,47.5
FIN,100.0,100.0,0.54,
FIN,,,0.52,
FIN,,,,
FIN,,,,
FJI,76.78,28.5,1.08,48.5
FJI,77.74,28.4,1.32,39.0
FJI,79.63,28.7,1.06,47.4
FJI,80.0,28.8,1.18,39.3
FJI,80.6,29.1,1.52,34.5
FJI,81.57,29.5,1.22,38.6
FJI,82.56,30.0,1.33,37.8
FJI,88.9,30.5,1.28,34.7
FJI,86.16,31.4,1.01,40.6
FJI,85.64,32.3,0.9,39.9
FJI,92.4,33.3,1.26,26.5
FJI,92.5,34.3,1.18,32.0
FJI,92.62,35.6,1.13,31.9
FJI,91.75,37.1,1.25,31.6
FJI,92.95,38.6,1.38,32.1
FJI,93.18,40.5,1.41,31.5
FJI,93.42,42.1,1.33,26.3
FJI,96.0,44.0,1.34,27.4
FJI,95.06,46.0,1.34,24.7
FJI,96.09,47.9,1.28,25.3
FJI,97.13,49.8,1.02,30.3
FJI,92.1,51.4,1.07,28.4
FJI,,,1.04,
FJI,,,,
FJI,,,,
FRA,100.0,100.0,0.79,9.3
FRA,100.0,100.0,0.79,9.5
FRA,100.0,100.0,0.77,8.7
FRA,100.0,100.0,0.77,8.9
FRA,100.0,100.0,0.76,9.0
FRA,100.0,100.0,0.76,8.7
FRA,100.0,100.0,0.74,8.5
FRA,100.0,100.0,0.73,9.5
FRA,100.0,100.0,0.71,10.6
FRA,100.0,100.0,0.73,11.3
FRA,100.0,100.0,0.69,12.0
FRA,100.0,100.0,0.65,10.7
FRA,100.0,100.0,0.65,12.3
FRA,100.0,100.0,0.65,13.4
FRA,100.0,100.0,0.6,13.2
FRA,100.0,100.0,0.6,13.3
FRA,100.0,100.0,0.62,14.3
FRA,100.0,100.0,0.63,14.1
FRA,100.0,100.0,0.58,15.2
FRA,100.0,100.0,0.58,15.5
FRA,100.0,100.0,0.55,16.9
FRA,100.0,100.0,0.58,
FRA,,,0.67,
FRA,,,,
FRA,,,,
FSM,46.0,10.8,,1.0
FSM,48.45,10.8,,1.1
FSM,50.14,10.8,,1.3
FSM,51.83,10.8,,0.5
FSM,53.52,10.8,,0.6
FSM,55.23,10.9,,0.8
FSM,56.95,11.0,,0.9
FSM,58.7,11.1,,0.8
FSM,60.47,11.2,,0.9
FSM,62.24,11.4,,0.8
FSM,64.53,11.6,,1.3
FSM,66.27,11.8,,1.1
FSM,67.83,11.9,,1.0
FSM,69.41,12.1,,1.0
FSM,71.2,12.4,,1.1
FSM,72.98,12.55,,1.3
FSM,74.76,12.6,,1.4
FSM,76.54,12.8,,1.5
FSM,78.31,13.0,,1.7
FSM,80.08,13.1,,1.7
FSM,81.85,13.2,,1.8
FSM,83.63,13.3,,1.8
FSM,,,,
FSM,,,,
FSM,,,,
GAB,73.6,64.4,4.69,17.4
GAB,77.17,66.1,4.64,17.5
GAB,77.83,68.0,4.24,33.8
GAB,78.49,69.7,4.42,44.2
GAB,79.16,71.4,4.17,51.3
GAB,81.6,73.0,3.97,55.1
GAB,80.54,74.6,3.35,58.9
GAB,81.26,76.2,2.92,62.0
GAB,82.0,77.6,2.97,63.9
GAB,82.75,79.0,2.91,65.8
GAB,89.33,80.5,3.03,65.3
GAB,88.73,81.7,2.87,52.7
GAB,89.3,82.9,2.61,43.4
GAB,86.4,84.0,2.83,60.2
